what is the official language of china 2010 \?,0.0
what is the best currency to take to egypt 2013 \?,0.0
who is the president of the european union 2011 \?,0.0
who will win the 2011 nhl stanley cup \?,0.0
who is the governor of kentucky 2012 \?,0.0
who is the senator of the united states 2010 \?,0.0
where did the massive allied invasion of northern france take place in june 1944 \?,0.0
who does david james play for 2011 \?,0.0
what was the purpose of the 1964 gulf of tonkin resolution \?,2.0
who is julia roberts married to 2012 \?,0.0
who plays captain kirk in 2009 \?,0.0
who will david beckham play for in 2013 \?,0.0
what movies has taylor lautner been in 2011 \?,0.0
what is the currency in croatia 2012 \?,0.0
what currency is used in switzerland 2012 \?,0.0
who sang at the mtv movie awards 2011 \?,2.0
when was the 2012 calgary stampede \?,0.0
where was the earthquake in chile 2010 \?,0.0
what did hans oersted discovered in 1819 \?,0.0
where was hackney 2012 held \?,0.0
who is the senator of connecticut 2010 \?,0.0
where is the 2012 ncaa basketball tournament \?,0.0
what is the capital of spain in 2010 \?,0.0
what happened to justin bieber 2012 \?,0.0
what team does kris humphries play for in 2011 \?,0.0
who was the leader of the soviet union in 1945 \?,0.0
who was the colts coach in 2011 \?,0.0
who did the baltimore ravens draft in 2011 \?,0.0
who does michael oher play for in 2009 \?,0.0
what does the mayan calendar say about 2012 \?,0.0
what team does lamar odom play for 2011 \?,0.0
who will sponsor kevin harvick in 2011 \?,0.0
what to see in london in june 2012 \?,0.0
who won 2012 presidential election in france \?,0.0
what is the currency in england 2012 \?,0.0
what is the currency in australia 2011 \?,0.0
who won london mayoral elections 2012 \?,0.0
who is the leader of france 2012 \?,0.0
where is the world series 2012 being played \?,0.0
who was governor of texas in 2003 \?,0.0
where was hockey world cup 2010 held \?,0.0
who is jennifer lawrence boyfriend 2012 \?,0.0
which team does ronaldinho play for 2013 \?,0.0
what team does drogba play for 2013 \?,0.0
who will alex smith play for in 2011 \?,0.0
who will michael schumacher drive for in 2013 \?,0.0
when are school holidays in queensland 2013 \?,0.0
who won the nobel peace prize in 2007 \?,0.0
who is the governor of colorado 2009 \?,0.0
who seized power in italy in 1922 \?,0.0
who is prime minister of japan 2011 \?,0.0
who is the new governor of florida 2011 \?,0.0
who is the leader of cuba 2012 \?,0.0
who is prime minister of japan 2012 \?,0.0
who runs china 2011 \?,0.0
who is lamar odom playing for in 2012 \?,0.0
what is the currency in slovakia 2012 \?,0.0
what did nintendo announce at e3 2012 \?,0.0
who was the president of pakistan in 1980 \?,0.0
what time do the polls open in indiana 2012 \?,0.0
what teams played in the 2010 stanley cup \?,0.0
who does david beckham play for in 2013 \?,0.0
who won the nobel peace prize in 2011 for physics \?,0.0
who is the falcons quarterback 2012 \?,0.0
who does david beckham play for in 2012 \?,0.0
who was the winner of the 2009 nobel peace prize \?,0.0
when are school holidays in uk 2011 \?,0.0
who to vote for in san francisco 2012 \?,0.0
who is the ravens quarterback 2012 \?,0.0
what is the currency in the dominican republic 2010 \?,0.0
what currency does greece use 2012 \?,0.0
when will muharram start 2011 \?,0.0
who won last year 's nfl super bowl \?,0.0
who does jr smith play for 2012 \?,0.0
who was the governor of missouri in 1996 \?,0.0
who won the super bowl xliv 2010 \?,0.0
when does school start in los angeles california 2011 \?,0.0
what currency is used in england 2012 \?,0.0
who won american idol 2006 season 5 \?,0.0
what were the causes of the russian revolution in 1917 \?,0.0
what did taylor swift do at the vmas 2012 \?,0.0
who is the president of cuba in 2009 \?,0.0
who is president of pakistan 2012 \?,0.0
what is the currency in germany in 2010 \?,0.0
who is the leader of the dominican republic 2011 \?,0.0
who owns chrysler corporation 2012 \?,0.0
what team does reggie bush play for 2011 \?,0.0
what does rupert murdoch own 2012 \?,0.0
what did charles lindbergh became famous for in the 1920s \?,0.0
what club does ronaldinho play for 2012 \?,0.0
who won the 2012 snooker masters \?,0.0
who are the senators of kansas 2013 \?,0.0
who won 2001 fa cup \?,0.0
when do we change the clocks in 2011 in australia \?,0.0
who is the president of israel 2012 \?,0.0
who is the governor of california 2010 \?,0.0
what record label is rihanna signed to 2012 \?,0.0
who won the fa cup in 2008 \?,0.0
who did plaxico burress sign with 2012 \?,0.0
who won the state of texas in 2008 \?,0.0
who was the prime minister of canada in 1998 \?,0.0
who played nba finals 2010 \?,0.0
who won 2011 heisman trophy \?,0.0
who was the prime minister of australia in 1958 \?,0.0
who is the president of ecuador in 2012 \?,0.0
who won governor in connecticut 2010 \?,0.0
who is the coach of the pittsburgh steelers 2005 \?,0.0
where does morrissey live 2010 \?,0.0
who is the governor of indiana 2012 \?,0.0
what team did kaka play for in 2009 \?,0.0
who was the leader of the ussr in 1948 \?,0.0
what type of government does iraq have 2012 \?,0.0
who is the governor of oregon 2012 \?,0.0
who owns audi 2011 \?,0.0
when is the us open tennis mens final 2011 \?,0.0
who is the 2011 heisman trophy winner \?,0.0
what contribution did hooke made to science in 1665 \?,0.0
what currency is used in germany 2012 \?,0.0
who coached the dallas cowboys in 1996 \?,0.0
who was the president of the us in 1971 \?,0.0
who does cristiano ronaldo play for 2012 \?,0.0
who does sonny bill williams play for 2012 \?,0.0
who did michael vick play for in 2008 \?,0.0
who does cristiano ronaldo play for in 2010 \?,0.0
what is the currency of germany in 2010 \?,0.0
what type of government does fiji have 2010 \?,0.0
what team does derek fisher play for 2012 \?,0.0
who won governor of indiana 2012 \?,0.0
what team does lamar odom play for 2013 \?,0.0
who founded the american federation of labor afl in 1886 \?,0.0
what team is hank baskett playing for in 2010 \?,0.0
what did charles babbage create in the 1800s \?,0.0
what team does hank baskett play for 2011 season \?,0.0
what are the holydays of obligation in the catholic church 2013 \?,0.0
what caused the russian financial crisis of 1998 \?,0.0
who plays batman in 2012 \?,0.0
what type of government does russia have 2010 \?,0.0
what currency does australia use 2012 \?,0.0
what to do in rome october 2012 \?,0.0
who was president in 1988 in the united states \?,0.0
who was the prime minister of pakistan in 1999 \?,0.0
what is the government of france for 2010 \?,0.0
what led to the split of the republican party in 1912 \?,0.0
who won the presidential election in egypt 2012 \?,0.0
who are the members of the supreme court 2009 \?,0.0
who does brian dawkins play for 2011 \?,0.0
who played damien in the omen 2006 \?,0.0
what team did david beckham play for in 2011 \?,0.0
what team will michael vick play for in 2011 \?,0.0
who is running for vice president with barack obama 2012 \?,0.0
who owns google 2012 \?,0.0
who is the governor of indiana 2009 \?,0.0
what team does jeremy lin play for 2013 \?,0.0
who did terrell owens play for in 2010 \?,0.0
who did cristiano ronaldo play for in 2010 \?,0.0
who is governor of ohio 2011 \?,0.0
what honor did agatha christie receive in 1971 \?,0.0
who does albert pujols play for 2012 \?,0.0
what caused the cuban rebellion in 1868 \?,0.0
who did brett gardner play for in 2008 \?,0.0
what type of government does italy have 2011 \?,0.0
what is the currency in egypt 2012 \?,0.0
who was canadian prime minister in 1993 \?,0.0
what type of government does brazil have 2011 \?,0.0
who is the president of costa rica in 2012 \?,0.0
where will tebow go in 2013 \?,0.0
what book did charles darwin wrote in 1859 \?,0.0
what team did ronaldo play for in 2003 \?,0.0
who will plaxico burress play for in 2011 \?,0.0
who does jeremy shockey play for in 2012 \?,0.0
who won the league cup in 2002 \?,0.0
who won the michigan ohio state game 2012 \?,0.0
when olympic games 2012 opening ceremony \?,0.0
what team does messi play for 2011 \?,0.0
who founded the pittsburgh steelers in 1933 \?,0.0
who does michael oher play for in 2010 \?,0.0
who is the president of the european union 2012 \?,0.0
who is the governor of virginia 2011 \?,0.0
who is the governor of arizona 2009 \?,0.0
who will coach carolina panthers in 2013 \?,0.0
what team does cristiano ronaldo play for 2011 \?,0.0
who is the leader of libya 2011 \?,0.0
who are the 9 justices of the supreme court 2011 \?,0.0
who did taft defeated in 1908 \?,0.0
who won the american league east in 2012 \?,0.0
what did dmitri mendeleev discover in 1869 \?,0.0
what is the currency of sweden in 2010 \?,0.0
who owns chrysler corporation 2011 \?,0.0
who won the 2000 fa cup final \?,0.0
what kind of government does iran have after 1979 \?,0.0
what team does david beckham play for in 2012 \?,0.0
where does robin williams live 2011 \?,0.0
what team is hank baskett on 2010 \?,0.0
who is ryan reynolds married to 2012 \?,0.0
where is augusta masters 2012 \?,0.0
who did the chargers draft in 2011 \?,0.0
who ran against abraham lincoln for president in 1860 \?,0.0
where is byron nelson 2012 \?,0.0
who won fa cup 1976 \?,0.0
who are the senators of virginia 2013 \?,0.0
who was king of england when oliver cromwell was a teenager \? \?,1.0
who was the president of us when billy graham was born,1.0
who was president of the us when peter crill was a teenager,1.0
who was us president when uma aaltonen was a teenager,1.0
who was us president when ingvar bakken was a teenager,1.0
who was governor of minnesota when ankahee was released,1.0
who was us president when alfred lyttelton was a teenager,1.0
who was the prime minister of canada when pierre trudeau was a teenager,1.0
which american proposed a plan for after world war 1 called the fourteen points \?,1.0
who was us president when lakshman kadirgamar was a teenager,1.0
who was the president of us when ezra taft benson was born,1.0
who was us president when traicho kostov was a teenager,1.0
who was president of the us when susantha de fonseka was a teenager,1.0
who won best director when callie khouri won best original screenplay \?,1.0
who was the president of the philippines when ezra taft benson was born,1.0
who was governor of oregon when shanghai noon was released,1.0
what future soviet dictator was in training to be a preist when he was turned on by marxism \?,2.0
who was us president when todd chretien was a teenager,1.0
who was us president when john seaton robinson was a teenager,1.0
who was us president when krim belkacem was a teenager,1.0
who was us president when dietrich klagges was a teenager,1.0
who was the us president when gamal nasser was born,1.0
who was president of the us when barber conable was a teenager,1.0
who was us president when chris foote wood was a teenager,1.0
who was us president when oliver ernest goonetilleke was a teenager,1.0
who developed december when there is no angel \?,1.0
who was the president of us when franklin graham was born,1.0
who was us president when franz hayler was a teenager,1.0
who was us president when billy kelleher was a teenager,1.0
who was us president when john andrew shulze was a teenager,1.0
what president was after andrew johnson \?,1.0
who was king during shakespearean time \?,1.0
who was the leader of great britain during the ww2 \?,1.0
what type of government did the french have after the revolution \?,1.0
what type of government was france after the french revolution \?,1.0
who was the fascist leader of germany during world war 2 \?,1.0
who was president before van buren \?,1.0
what was chester arthur job before president \?,1.0
what was the tallest mountain before mt everest \?,1.0
who was the king of ancient troy during the trojan war \?,1.0
what is bill clinton remembered for before his presidency \?,1.0
who was the king of england during colonial years \?,1.0
what three countries were the major allied powers during wwii \?,1.0
which team did johnny damon play on before the new york yankees \?,1.0
who was the prime minister of italy during ww2 \?,1.0
who was the leader of britain during ww1 and ww11 \?,1.0
who was the british prime minister during the french revolution \?,1.0
who was king of troy during the trojan war \?,1.0
what was the population of uk during the black death \?,1.0
who was ruling franc during the revolution \?,1.0
what type of government was after the french revolution \?,1.0
what was bill clinton career before presidency \?,1.0
who did luis suarez play for before liverpool \?,1.0
who was prime minister of italy during world war 2 \?,1.0
who is the president before martin van buren \?,1.0
which countries were allied power during ww2 \?,1.0
who was king during shakespears time \?,1.0
what was chester arthur 's occupation before president \?,1.0
who was the king during shakspeare time \?,1.0
who was president of the us during the revolutionary war \?,1.0
who was the leader of the north vietnamese during the bulk of the vietnam war \?,1.0
what happened to control of russia after the death of lenin \?,1.0
who was the president of the us during vietnam war \?,1.0
who was before van buren \?,1.0
who did john quincy adams run against while president \?,1.0
which us president served during the great depression and wwii \?,1.0
who was the king of troy during trojan war \?,1.0
who was mariah carey married to after tommy matola \?,1.0
where did george washington lived before being president \?,1.0
where did george washington live before his presidency \?,1.0
where did george washington live before he was a president \?,1.0
where did washington live before he was elected president \?,1.0
what battles was england in during world war 2 \?,1.0
the countries that germany occupied during world war 2 \?,1.0
what are 4 countries germany occupied during world war 2 \?,1.0
which countries which were occupied by germany during war world ii \?,1.0
what was the capital city of britain before london \?,1.0
who was in charge of britain during the battle of britain \?,1.0
who was the leader of britain during the battle of britain \?,1.0
who was the confederate commander during the battle of fort sumter \?,1.0
who was the confederate officer at the battle of fort sumter \?,1.0
who took control of russia after the death of vi lenin \?,1.0
what countries occupied west germany after world war 2 \?,1.0
who was the german fascist leader during world war 2 \?,1.0
what man was the leader of germany during ww2 \?,1.0
who was the fascist german leader during world war 2 \?,1.0
fascist leader of germany in world war 2 \?,1.0
who was the monarch before elizabeth 2 \?,1.0
who is the monarch of united kingdom before elizabeth ii \?,1.0
who was king of england before elizabeth ii \?,1.0
who was the ruler before elizabeth ii \?,1.0
who ruled great britain before elizabeth ii \?,1.0
who the monarch before elizabeth ii \?,1.0
who was the us president after andrew johnson \?,1.0
who won the position of president following andrew johnson \?,1.0
who was the american general in the pacific during world war ii \?,1.0
what team did daniel carter play for before all blacks \?,1.0
who ruled before king louis xiv of france \?,1.0
who was ruling french during french revolution \?,1.0
who was the british prime minister during the battle of britain \?,1.0
british prime minister during battle of britain \?,1.0
who were the leader in britain during ww2 \?,1.0
who is the oldest football player in nfl \?,1.0
what was germany 's government during world war 2 \?,1.0
what did bill clinton accomplish before his presidency \?,1.0
what is the name of the american naval leader during world war 2 \?,1.0
name of american naval leader during world war ii \?,1.0
american naval leader during the world war 2 \?,1.0
who was the leader of north vietnam during the vietnam war \?,1.0
during the vietnam war who was the leader of north vietnam \?,1.0
what is the name of the north vietnam leader during the vietnam war \?,1.0
who was the leader of the north during the vietnam war \?,1.0
eader of the north vietnam during vietnam war \?,1.0
what did chester arthur do before he was president \?,1.0
what was chester arthur 's job before president \?,1.0
what was chester a arthur 's occupation before he was elected president \?,1.0
what did president chester arthur do before coming president \?,1.0
what was chester alan arthur profession before he was president \?,1.0
what was chester alan arthur before he was a president \?,1.0
who was the french leader in exile during world war 2 \?,1.0
who was the french leader during the world war 2 \?,1.0
what were the french leaders during world war 2 \?,1.0
what prime minister led england during world war 2 \?,1.0
name the other religion which observes fasts during certain festivals \?,1.0
what was the capital city of ancient greece \?,1.0
who was the britain 's leader during ww1 \?,1.0
who ran britain during ww1 \?,1.0
who was the leader of britain during world war one \?,1.0
who was italy 's prime minister during world war 2 \?,1.0
who was prime minister of italy in world war 2 \?,1.0
who was the prime minister of italy in ww2 \?,1.0
who was the king in shakespearean times \?,1.0
who was the king during shakespeare time \?,1.0
who led the us during the great depression \?,1.0
what was the leader of the us during the great depression \?,1.0
who led the us during the depression \?,1.0
which states were occupied by germany during world war \?,1.0
who was the president during the battle of antietam \?,1.0
who was president during the battle of antietam \?,1.0
who was the us president at the time of the battle of antietam \?,1.0
what type of government was in place at the end of the french revolution \?,1.0
what type of government existed after the french revolution \?,1.0
what type of government did france end up with after napoleon and the french revolution \?,1.0
who was the king of troy durig the trojan wars \?,1.0
who was king of troy during the trojan wars \?,1.0
what is the king of troy during the trojan war \?,1.0
who was the us president during the war of vietnam \?,1.0
who was secretary of state under bush 41 during the war \?,1.0
who became president after jfk 's assignation \?,1.0
who was president after jfk was shot \?,1.0
who became president when jfk was assisnated \?,1.0
who became president when jfk was shot \?,1.0
who became president when jfk was killed \?,1.0
who was lincoln 's secretary of state during his assassination \?,1.0
how many times did neil armstrong go into space \?,1.0
where did miley cyrus grow up when little \?,1.0
what leaders were in charge during the battle of britain \?,1.0
what novel did john steinbeck write after the dust bowl \?,1.0
what are the three big allied powers during ww2 \?,1.0
which country was us 's enemies during world world 2 \?,1.0
which countries were the enemies of usa during world war \?,1.0
which countries were us enemies during ww2 \?,1.0
who fought for control after lenins death \?,1.0
who was president before martin van \?,1.0
what team does luis suarez play for before he came to liverpool \?,1.0
what team did luis suarez play for before livrpool \?,1.0
who was the past monarch before queen elizabeth \?,1.0
whose side was australia on during the korean war \?,1.0
who did lucille ball marry after her divorce with desi \?,1.0
who did lucille ball marry after her divorce \?,1.0
who did lucille ball marry after desi arnaz \?,1.0
who did lucille get married to after desi \?,1.0
what was bill clinton before presidency \?,1.0
who was the us president during the revolutionary war \?,1.0
what american president was in the office during the revolutionary war \?,1.0
which us president during the revolutionary war against the british \?,1.0
what president was office during revolutionary war \?,1.0
who was president of the us during revolutionary war \?,1.0
what was the type of government after the french revolution \?,1.0
who was the pharaoh before and after khafre \?,1.0
who were the kings during circa time \?,1.0
what was the south korean 's capitol during the korean war \?,1.0
who helps out south korea during the korean war \?,1.0
which team had won the most champions league after real madrid \?,1.0
who did chris perez remarry after selenas death \?,1.0
who was the us president during the vietnam cease fire \?,1.0
who did germany occupy during world war 2 \?,1.0
what countries did germany occupy in world war 2 \?,1.0
who rules france after king louis xiv \?,1.0
who was the british prime minister during french revolution \?,1.0
who was the english prime minister during the french revolution \?,1.0
who was english prime minister during the french revolution \?,1.0
prime minister of britian during the french revolution \?,1.0
what was the highest mountain before mt everest \?,1.0
which mountain was the highest before mt everest \?,1.0
what was the largest mountain before mt everest was discovered \?,1.0
what is the tallest mountain before everest \?,1.0
who was the prime minister of britain during its battle with germany \?,1.0
who led the american nation during the great depression \?,1.0
who did george hw bush go against during his election \?,1.0
what is the subject of the atlantic monthly \?,2.0
what rihanna new album called 2012 \?,2.0
where did nat turner 1831 rebellion occur \?,2.0
when are the summer and winter olympics held \?,2.0
where is the phillies spring training stadium \?,2.0
who plays ponyboy in that was then this is now \?,2.0
where do the orioles play spring training \?,2.0
which city held the summer olympics twice \?,2.0
what type of cancer did donna summer died from \?,2.0
who does nicolas cage play in a christmas carol \?,2.0
who is the executive producer of dan august \?,2.0
who is the indian cricketer who have decided to retire from one day international cricket \?,2.0
who is anne of six days seven nights \?,2.0
who developed december when there is no angel \?,1.0
what is the television show whose vocals are performed by april stewart and mona marshall \?,2.0
in how many territories were the wars fought where fusil gras mile 1874 were used \?,2.0
list the newspapers whose offices are situated in 1211 avenue of the americas \?,2.0
name the television show whose voice is given by april stewart and it 's distributor is broadcast syndication \?,2.0
who are the tenants of the stadium where the ufc 140 is located \?,2.0
what was the result of operation autumn clouds \?,2.0
is gaza strip the result of operation autumn clouds \?,2.0
which rivers start at the brower 's spring \?,2.0
who rented the stadium where the ufc 152 take place \?,2.0
to which destinations does air 2000 fly \?,2.0
which cities have the river one of whose tributary is the missouri 's big spring \?,2.0
who composed the music for tonight 's the night \?,2.0
to which label did the producers and i pray on christmas sign up \?,2.0
in which continent do air 2000 and novair international airways operate \?,2.0
which sports by polytechnic university of the philippines taguig is the discipline of the chess monthly \?,2.0
what are the other band member of the bands whose current members is hynief \?,2.0
where did the ultimate fighter a champion will be crowned tonight and ultimate fighter team rousey vs team tate take place \?,2.0
name the television show whose voice is given by april stewart and theme music composer is primus \( band \) \?,2.0
who was the cover artist of the adventure of tom sawyer also wrote mark twain tonight \?,2.0
was mark twain a character of mark twain tonight \?,2.0
what is the television show whose previous work is the spirit of christmas \( short film \) \?,2.0
who holds shares in something famous for the seven spring mountain resort \?,2.0
which country has the carmel winery and the teperberg 1870 winery \?,2.0
what is the mouth mountain of current river \( missouri \) \?,2.0
who wrote the subsequent work of one day at a time \( em 's version \) \?,2.0
what is the location country of teperberg 1870 \?,2.0
which destinations of the air 2000 is also the location continent of the falken tire \?,2.0
which tv show was preceded by the spirit of christmas and voice to the character was given by mona marshall \?,2.0
which notable series of russell t davies is also the series of short trips a day in the life \?,2.0
when was silent spring published,2.0
what is the label of i pray on christmas \?,2.0
who is the producer of the device which is the operating system of now tv \?,2.0
what are the awards won by the film editor of world of tomorrow \?,2.0
who is the writer of mark twain tonight \?,2.0
name the television show voiced by april stewart and eliza schneider \?,2.0
at what age to kids usually start second grade \?,2.0
what is president nixon 's first name \?,2.0
what countries speak french as a first language \?,2.0
who does donnie wahlberg play in the sixth sense \?,2.0
what is the second biggest state in the united states \?,2.0
what is the second official language of canada \?,2.0
what countries speak german as a first language \?,2.0
what is celebrated on january 6th in france \?,2.0
what is the second largest city in wisconsin \?,2.0
what is the second longest river in china \?,2.0
where is fifth third bank headquarters \?,2.0
