what is the official language of china 2010 \?,0.0
who are all the teachers now at milton bradiey and who are there student \( only the 4th grade \) \?,2.0
who built fifth thrid bank staium \?,2.0
what is 2nd lieutenant \?,2.0
when was king george the third born \?,2.0
when did you suck your first dick \?,2.0
what store are in roketfeller center 50th street ny ny \?,2.0
what is bono first name \?,2.0
who founded seventh day adventist \?,2.0
which credit card to pay off first calculator download \?,3.0
who wrote beethoven 's 9th symphony \?,2.0
who sang henry the 8th i am \?,2.0
where you a virgin when you sucked your first dick \?,2.0
how many camaros 14th anniversary were made \?,2.0
how many milli seconds in a second \?,2.0
how many millis second in 1 second \?,2.0
who sung love in the first degree \?,2.0
what was newton 's first name \?,2.0
when does first time the movie come out \?,2.0
who wrote positively 4th street \?,2.0
how many 2012 chev camaro 45th anniversary were made \?,2.0
what is valentino 's first name \?,2.0
who was creditied with being the first programming \?,2.0
how many millisecond are in a second \?,2.0
who sang first cut is the deepest \?,2.0
who played zorgs secretary in the fifth element \?,2.0
what is lewis 's first name \?,2.0
how many feats so i get at 3rd level \?,2.0
what is chaplins first name \?,2.0
how many miliseconds in 1 second \?,2.0
who sing my first my last my everyrhing \?,2.0
how many nanoseconds in second \?,2.0
what is kramer 's first name on seinfeld \?,2.0
how much milliseconds in a second \?,2.0
who played leeloo in the fifth element \?,2.0
who played zefram cochran in first contact \?,2.0
how many nanosecond in a second \?,2.0
what was mozarts first name \?,3.0
what is agent mulder 's first name in tv 's the x files \?,2.0
who sang if i did n't care \?,2.0
who sang you 're gonna miss me when i'm gone,2.0
who sang and then he kissed me,2.0
who sang even the nights are better,2.0
who sang i get by with a little help feom my friends,2.0
who sang i still believe in you,2.0
who sang i 'll still be loving you,2.0
who sang i'm still standing,2.0
who sang it ai n't over til it 's over,2.0
who sang it 's all over but the crying,2.0
who sang just a song before i go,2.0
who sang lead on the song helpless by crosby stills nash young deja vu \?,2.0
who sang she thinks i still care,2.0
who sang stay with me on do n't tell the bride bbc 3 \?,2.0
who sang the best is yet to come,2.0
who sang the song when i'm gone,2.0
who sang till i loved you,2.0
who sang till the world ends,2.0
who sang wake me up before you gogo,2.0
who sang when i call your name,2.0
who sang when i grow too old to dream,2.0
who sang when i grow up,2.0
who sang when i think of you,2.0
who sang when i was your man,2.0
who sang when i'm 64 \?,2.0
who sang when im gone,2.0
who sang when i'm with you,2.0
who sang when my blue moon turns to gold again,2.0
who sang when the going gets tough,2.0
who sang when you believe,2.0
who sang when you love a woman,2.0
who sang when you 're young and in love,2.0
who sang where were you when i needed you,2.0
who sang you 're gonna miss me when i'm gone,2.0
who was the comedian who sang fine and dandy while doing stupid magic tricks \?,2.0
who sings if i die young,2.0
who sings if i were a boy,2.0
who sings when i was your man,2.0
who sings when i was your man \?,2.0
who sings when i'm gone,2.0
who sings when im gone,2.0
who sings when i'm gone,2.0
who sings when i'm gone \?,2.0
who sings when i'm with you \?,2.0
who sings even the nights are better,2.0
who sings hit me with your best shot \?,2.0
who sings i finally found someone,2.0
who sings im still standing,2.0
who sings i'm still standing,2.0
who sings it ai n't over til it 's over,2.0
who sings jump then fall \?,2.0
who sings she thinks i still care,2.0
who sings song \( when i'm gone \),2.0
who sings song when i'm gone,2.0
who sings song your gonna miss me when im gone,2.0
who sings still fly,2.0
who sings the song when i grow up \?,2.0
who sings the song when im gone,2.0
who sings the song when i'm gone,2.0
who sings the song already gone,2.0
who sings the song before he cheats,2.0
who sings the song when i was your man,2.0
who sings the song when im gone,2.0
who sings the song when i'm gone,2.0
who sings the song when i'm with you,2.0
who sings the trouble with love is,2.0
who sings the when i'm gone song,2.0
who sings ur gona miss me when im gone song,2.0
who sings ur gonna miss me when im gone \?,2.0
who sings wake me up before u go,2.0
who sings wake me up when september ends,2.0
who sings when a woman loves,2.0
who sings when did your heart go missing \?,2.0
who sings when i am gone,2.0
who sings when i come around,2.0
who sings when i come around \?,2.0
who sings when i get home,2.0
who sings when i get where im going,2.0
who sings when i grow up,2.0
who sings when i look at you,2.0
who sings when i look into your eyes,2.0
who sings when i m gone,2.0
who sings when i said i do,2.0
who sings when i see this bar,2.0
who sings when i see this bar \?,2.0
who sings when i think about you i touch myself,2.0
who sings when i was your man \?,2.0
who sings when i'm 64,2.0
who sings when im gone \?,2.0
who sings when i'm gone \?,2.0
who sings when i'm with you,2.0
who sings when love comes to town,2.0
who sings when love takes over,2.0
who sings when september ends,2.0
who sings when smokey sings,2.0
who sings when the bullet hits the bone \?,2.0
who sings when the children cry,2.0
how long is the golden gate bridge,2.0
how long overall is the tahina,2.0
what is goof friday,2.0
who wrote november rain,2.0
which horror movie is set at a summer camp,2.0
what is the name of dawn french 's first novel \?,3.0
which kennedy died first \?,3.0
what is the name of the first harry potter novel \?,3.0
what is the first book sherlock holmes appeared in \?,3.0
who was peter parker 's first girlfriend \?,3.0
what team did shaq play for first \?,3.0
what is the name of the first prophet of islam \?,3.0
who did elton john marry first \?,3.0
who was the first russian president \?,3.0
who played dumbledore in the first movie \?,3.0
what was the first name of the washington redskins \?,3.0
who was the first leader of the afl \?,3.0
what is the very first harry potter book \?,3.0
what was the first newspaper called in australia \?,3.0
what was the title of the first book dr seuss wrote \?,3.0
what was manchester united first name \?,3.0
what was omar epps first movie \?,3.0
who was johnny cash 's first wife \?,3.0
who was killed first tupac or biggie \?,3.0
what was walt disney 's first cartoon called \?,3.0
who started the first persian gulf war \?,3.0
what movie did tom hanks won his first oscar \?,3.0
who was michael jackson first girlfriend \?,3.0
who was the first jedi master \?,3.0
who was the first wife of prophet muhammad \?,3.0
which english team won the champions league first \?,3.0
who was kim kardashian 's first husband \?,3.0
who was the first actor to play edward quartermaine \?,3.0
what team did kobe bryant play for first \?,3.0
which legend of zelda game is the first \?,3.0
where was the first ford motor company located \?,3.0
who was the leader of the first communist party of china \?,3.0
what was the first language spoken in spain \?,3.0
which dawkins book to read first \?,3.0
who was the first dictator of the soviet union \?,3.0
where was the first microsoft headquarters located \?,3.0
who is amy grant 's first husband \?,3.0
what was wayne gretzky 's first team \?,3.0
who did australia fight in the first world war \?,3.0
what country did germany invade first in ww1 \?,3.0
who was the first governor of colonial south carolina \?,3.0
what was lil wayne 's first hit song \?,3.0
what was van halen first album \?,3.0
what was the first book charles dickens wrote \?,3.0
who was the first president of the afl \?,3.0
where was the first gulf war fought \?,3.0
who did shaq first play for \?,3.0
who played darth vader in the first movie \?,3.0
who did jackie robinson first play for \?,3.0
what was pink floyd 's first album \?,3.0
which country launched the first satellite into space \?,3.0
what was the first real satellite launched into space \?,3.0
what was the first space shuttle to fly into space \?,3.0
what country sent the first monkey into space \?,3.0
when did the first man fly into space \?,3.0
what was the first soviet satellite launched into space \?,3.0
what was the first dog to go into space \?,3.0
what country has the oldest university in the world \?,3.0
which country launched the first satellite sputink1 into space \?,3.0
what is the oldest city in australia \?,3.0
when is barack obama 's oldest daughter 's birthday \?,3.0
what is obama oldest kid name \?,3.0
who was the first american to enter into space \?,3.0
what was the first soviet spaceship launched into space \?,3.0
what is australia 's fourth oldest city \?,3.0
which is the oldest university of europe \?,3.0
what was the fist dog to go in space \?,3.0
which dog was the first to go into space \?,3.0
what was the first dog to go into space called \?,3.0
who the first russian to go into space \?,3.0
who launched the first artificial satellite into space \?,3.0
who did bill clinton ran against for second term \?,3.0
who sent the first monkey into space \?,3.0
which country was the first to send a monkey to space \?,3.0
what country put the first monkey into space \?,3.0
what country sends the 1st monkey to space \?,3.0
what was the third book in twilight series called \?,3.0
what is the book called after new moon in the twilight series \?,3.0
what is the third book of twilight called \?,3.0
what is the 3rd book called in the twilight series \?,3.0
what is the third book called in the twilight series \?,3.0
he led china in the second japanese war \?,3.0
oldest football player in the nfl \?,3.0
what was the first russian dog in space called \?,3.0
who is john cena 's oldest brother \?,3.0
who were the former prime ministers of canada \?,3.0
what is first satellite to orbit the earth launched into space by the russians \?,3.0
who is the oldest micheal jackson \?,3.0
who was the first man to walk on earth after god \?,3.0
who was the 1st man to walk on earth \?,3.0
who was the first man to walk on the earth \?,3.0
when was sputnik first launched into space \?,3.0
what is will smiths oldest son real age \?,3.0
what is obama 's oldest child 's name \?,3.0
who is obama 's oldest kid \?,3.0
when is will smith 's oldest son 's birthday \?,3.0
what president of the usa first called veterans day a holiday \?,3.0
who was the first man to fly into space \?,3.0
where is the oldest nfl domed stadium \?,3.0
what is the oldest nfl domed stadium \?,3.0
who was the first american female into space \?,3.0
who was the first female american astronaut in space \?,3.0
who was the first american female to fly in space \?,3.0
who was the first american female to be an astronaut in space \?,3.0
what kind of animal name ham did the us first sent into space \?,3.0
who is the oldest of micheal jacksons siblings \?,3.0
what is the oldest country in europe \?,3.0
what was mlk oldest son name \?,3.0
what was olivia newton johns oldest movie \?,3.0
who was the first american female astronaut to travel in space \?,3.0
who was the first american female who travelled into space \?,3.0
what was the first satellite launched into space by the soviet \?,3.0
which country does the oldest university located \?,3.0
who became the first american person to go to outer space \?,3.0
who became the first american in outer space \?,3.0
who became the first american to get into outer space \?,3.0
who is the oldest actor actress that is still alive \?,3.0
what was the first sputnik satellite launched into space \?,3.0
who was zeus 's oldest sister \?,3.0
who was zeus' eldest sister \?,3.0
oldest sister of zeus \?,3.0
the oldest sister of zeus and goddess of hearth \?,3.0
who is zeus oldest sister \?,3.0
when was the first us chimp sent into space \?,3.0
what was the name of the first soviet satellite which was launched into space \?,3.0
what was the first soviet union satellite launched into space \?,3.0
what age is obama 's oldest child \?,3.0
who is the oldest jackson brother and the youngest jackson brother \?,3.0
who is micheal jacksons oldest kids \?,3.0
who is zeus 's oldest sister \?,3.0
what is michael jackson 's oldest son name \?,3.0
what year did apollo 11 first land on the moon \?,3.0
what year did apollo 11 's first astronauts land on the moon \?,3.0
what year the apollo 11 arrived for the first time into the moon \?,3.0
what was the first dog in space called and when did it go into space \?,3.0
what year was the first satellite sputnik 1 launched into orbit around the earth \?,3.0
the first black president of mexico \?,3.0
who is queens elizabeth 's the 2nd mother \?,3.0
what was rick riordan 's first book he wrote \?,3.0
what was rick riordan 's first book written \?,3.0
what was the first book rick riordan wrote \?,3.0
what is rick riordans first kids book \?,3.0
who was the first person born in india \?,3.0
who was the first african american to win a nobel prize \?,3.0
who is jacob and leah 's second son \?,3.0
what was the title of bob dylans first album \?,3.0
what was bob dylans first album \?,3.0
what was bob dylan 's first album called \?,3.0
what was nicki minaj 's first album \?,3.0
what was nicki minaj 1st album \?,3.0
what is nicki minaj 's first album \?,3.0
what was the date of the very first super bowl \?,3.0
when was the very first super bowl \?,3.0
what was zimbabwe 's first president \?,3.0
who is first president of zimbabwe \?,3.0
when did judy garland first marry \?,3.0
what was judy garlands first husband \?,3.0
who was the first husband of judy garland \?,3.0
who was judy garlands first married to \?,3.0
who was judy garland 's first man \?,3.0
dolly parton 's first album \?,3.0
thomas edisons first wife \?,3.0
who the one first to be thomas edison wife \?,3.0
who was thomas edisons first wife \?,3.0
who was the first wife of thomas edison \?,3.0
who was the first president born in massachusetts \?,3.0
who was the first us president from the republican party \?,3.0
which was the first american president who belongs to the republican party \?,3.0
which president of the us was first to belong to the republican party \?,3.0
what was michela jacksons first album as a adult \?,3.0
in which state of america was former first lady bird johnson born \?,3.0
when did neil armstrong marry his first wife \?,3.0
when was the first action film made \?,3.0
what year did elvis recored his first song \?,3.0
what year did elvis make his first song \?,3.0
in which year did elvis record his first song \?,3.0
who was the first president to serve 2 consecutive terms \?,3.0
who was the first president who signed a charter to establish gallaudet college \?,3.0
when did dolly parton realese release her first album \?,3.0
who was the wife of the us 's 2nd president \?,3.0
who was the 2nd us presidents wife \?,3.0
who was the wife of the 2nd president of usa \?,3.0
who was the 2nd president 's wife of the us \?,3.0
what was the 2nd american president 's wife name \?,3.0
who were the first american people to land on the moon \?,3.0
where was kanye west first performance \?,3.0
what was madonna 's first ever single \?,3.0
what was madonna 's first number 1 single \?,3.0
what was mia hamm 's 1st husbands name \?,3.0
when was benjamin franklin married first \?,3.0
when did ben franklin get married for the first time \?,3.0
what was the name of neyo first album \?,3.0
what was christina aguilera first song \?,3.0
what was the first ever song of chritina aguilera \?,3.0
what was the first song christina aguilera wrote \?,3.0
what age did henrys first wife die at \?,3.0
who was born first in the jackson 5 family \?,3.0
who was born first in the jackson brothers \?,3.0
what was the first song rihanna sing \?,3.0
what year was chocolate discovered in \?,3.0
when did hitler take over holland \?,4.0
what years did truman served in office \?,4.0
what years harry truman was in office \?,4.0
what year was truman sworn into office \?,4.0
what year was harry truman sworn into office \?,4.0
what year does fidel castro take control of cuba \?,4.0
what year did fidel castro come into power of cuba \?,4.0
when did fidel castro become the ruler of cuba \?,4.0
what day did casablanca come into theatres \?,4.0
what date did casablanca come out \?,4.0
when did casablanca come out \?,4.0
what year did casablanca release \?,4.0
when was casablanca released \?,4.0
when did lyndon johnson go into office \?,4.0
when did the dolphins win superbowl \?,4.0
when miami dolphins won superbowl \?,4.0
what battles did america fight in during world war 2 \?,4.0
at what age did john steinbeck jr die \?,4.0
when did rihanna start sing \?,4.0
when was the pharaoh king khafre born and when did he die \?,4.0
when was khafre born and die \?,4.0
when did prince albert die and when was the albert hall built \?,4.0
when did desi aranz die \?,4.0
what date did desi arnaz die \?,4.0
what is the date of death of desi arnaz \?,4.0
when did argentina win the soccer world cup championships \?,4.0
when did argentina win the fifa world cup \?,4.0
what age margot frank died \?,4.0
which year did japan join the united nation \?,4.0
when japan join the united nations \?,4.0
on what date did japan join the united nations \?,4.0
when japan went into the united nations \?,4.0
when was president chester a arthur born and when did he die \?,4.0
when chester a arthur was born and when he died \?,4.0
when was chester a arthur born and when did he die \?,4.0
when was hitlers power started and when did it end \?,4.0
when allama iqbal was born n died \?,4.0
when illama iqbal was born and when he died \?,4.0
when did allama iqbal born and died \?,4.0
in what year did louis braille die \?,4.0
when was william l potts born and when did he die \?,4.0
what year did andrew jackson die \?,4.0
andrew jackson died in what year \?,4.0
when was karl benz born and when did she die \?,4.0
what was the date of when brazil was found \?,4.0
when was brazil found \?,4.0
when was the norse god odin born and when was his death \?,4.0
when did charles darwin die and born \?,4.0
when did charles darwin die and when was he born \?,4.0
when was charles darwin alive and when did he die \?,4.0
what was the year when princess diana died \?,4.0
in which year princess diana died in an accident \?,4.0
when was georges bizet born and when did he die \?,4.0
when was andy goldsworthy born and when did he die \?,4.0
when was crispus attucks alive and when did he die \?,4.0
when did alexander graham bell die \?,4.0
what age did alex graham bell die \?,4.0
what age did the inventor alexander graham bell die \?,4.0
when was johnny campbell and when did he die \?,4.0
at what age did van gogh live until he died \?,4.0
what age did alexander graham ball die at \?,4.0
when chester a arthur born and when did he die \?,4.0
when was charles darwin born and when did he die \?,4.0
when did neil armsrtongs first step on the moon \?,4.0
how many years did woodrow wilson serve as president \?,4.0
at what time barack obama become us president \?,4.0
how many years has joe biden served for delaware as senator \?,4.0
when did the 2002 world cup take place \?,4.0
when does the spring start in the state of alabama \?,0.0
how many years has obama been married to michelle \?,4.0
how many years did abraham lincoln run for president \?,4.0
what year did marie antoinette get married \?,4.0
what day was titanium discovered \?,4.0
when did richard iii die \?,4.0
what years did cale yarborough win winston cup championships \?,4.0
when was george herroson born \?,4.0
what day did princess diana marry prince charles \?,4.0
when was pleasant rowland born \?,4.0
when did edgar allen poe go to high school \?,4.0
when it kevin rudolf 's birthday \?,4.0
when did molly pitcher get married to john hayes \?,4.0
what year did hitler rule germany \?,4.0
when iverson start playing basketball \?,4.0
what year was michale jackson born in \?,4.0
when did us drop a bomb on hiroshima to end wwii \?,4.0
when did katy perrys song firework come out \?,4.0
when did jackie onassis and john f kennedy get married \?,4.0
what year was earnest rutherford born \?,4.0
when did roberto clemente die \?,4.0
when did luker king die \?,4.0
when is eric j berg birthday \?,4.0
when did trenton become new jerseys capital city \?,4.0
when was rosa parks mum born \?,4.0
when was serbia its own country \?,4.0
when did english become an official language in india \?,4.0
when did ireland become an independent country \?,4.0
when was john cabot 's sons born \?,4.0
when did george h bush mom and dad die \?,4.0
when did george washington win the battle of trenton \?,4.0
when justin bieber is birthday \?,4.0
when did lil boosie father die \?,4.0
what year did honolulu become the capitol of hawaii \?,4.0
when did luois braille die \?,4.0
what time was ashley tisdale born \?,4.0
when did william web ellis die \?,4.0
when is a rod coming back on the yankees \?,4.0
when did lil boosie father died \?,4.0
what year was george w bush born \?,4.0
when did hower carter die \?,4.0
what year did casablanca come out in theatres \?,4.0
when did kristen stewart and robert pattinson start dating \?,4.0
when did john pope xxiii die \?,4.0
when did marco polo date of death \?,4.0
what year did pomp son of sacagawea die \?,4.0
what year did lady jane grey get the throne \?,4.0
what year was mark zuckerberg in college \?,4.0
when did hitlers brother die \?,4.0
when does the movie marley and you come out \?,4.0
when was juilian opie born \?,4.0
when did hernando de soto die and how \?,4.0
when did london become the capital of the uk \?,4.0
what year did hannah montana come to tv \?,4.0
when did michael jackson perform with his sister janet jackson \?,4.0
when did alexander die \?,4.0
when is the birthday of albie carl casino \?,4.0
what year did thomas jefferson go to elementary school \?,4.0
when did philippines become a member of the united nations \?,4.0
what year did washington win the battle of trenton \?,4.0
when did fiji get its independence \?,4.0
when did trenton become new jerseys state capital \?,4.0
in what year was robert burns born \?,4.0
when was anne of cleves married and dead \?,4.0
when did the pittsburg pirates offer roberto clemente a contract \?,4.0
when did undertaker married with mc macool \?,4.0
when did tamela mann marry david mann \?,4.0
what year did lenin lead the soviet union \?,4.0
when did john muir wife die \?,4.0
when did helen herron die \?,4.0
when did jon and kate get a divorce \?,4.0
when was sebastian cabot born \?,4.0
when did yandel marry edneris \?,4.0
when did david pezler mother die \?,4.0
what year was michael irvin drafted \?,4.0
when is eric the reds birthday \?,4.0
when did the us drop the atomic bomb on hiroshima and nagasaki \?,4.0
when an atom loses one or more of its electrons this atom becomes an \?,2.0
when bill clinton married hillary clinton \?,4.0
when did catherine howard die \?,4.0
what year did paul revere 's wife rachel walker die \?,4.0
when did brittany spears have her baby \?,4.0
what year did abraham lincoln die in \?,4.0
when ddi francis marion die \?,4.0
when is the birthdate of queen ellizabath 2 \?,4.0
when thomas edison 2 wife die \?,4.0
when is justin biebers birthday \?,4.0
when did leonard bernstein die \?,4.0
when carl larsson died \?,4.0
what year did mia hamm start play soccer \?,4.0
what years did mickey mantle play for the yankees \?,4.0
what years was franklin d roosevelt a president \?,4.0
when did coretta scott king start school \?,4.0
when did gertrude die \?,4.0
when did penelope cruz win an oscar \?,4.0
when did the book room one a mystery or two by andrew clements come out \?,4.0
what year did hitler become the chancellor \?,4.0
when did elizabeth ashley die \?,4.0
when did thomas jefferson 's kids die \?,4.0
what year did albert einstein die \?,4.0
when did martin receive a doctoral degree \?,4.0
when did diana marry prince charles \?,4.0
what year did abarham lincoln die \?,4.0
when was william henry herizon died \?,4.0
when did george washington born \?,4.0
when did bing crosby die \?,4.0
when was the satellite sputnik one launched \?,4.0
when is homers birthday \?,4.0
when did frederick douglas' mom die \?,4.0
when did pope john xx111 die \?,4.0
what year was the movie sweet home alabama made \?,4.0
what day did abe die in \?,4.0
when is voldemort 's birthday \?,4.0
what day was the battle of thermopylae \?,4.0
when did the english civil war break out \?,4.0
when did thomas jefferson sign the declaration of independence \?,4.0
when did emperor claudias invade britain \?,4.0
what year did don meredith begin from dallas cowboys \?,4.0
when did the song mamma mia come out \?,4.0
what year did tom brady graduate from michigan and what was his draft number \?,4.0
when did rube goldberg get married \?,4.0
when did albert einstein die and where \?,4.0
when did lady jane grey marry guildford dudley \?,4.0
what years did einstien be born and die \?,4.0
when is the feast day of saint elizabeth \?,4.0
what year did canada join nato \?,4.0
when was jane seymour died \?,4.0
what year did miley cyrus go to the chicken little premiere \?,4.0
what years did william h taft go to college \?,4.0
what year was barack obama elected president in \?,4.0
when has real madrid won the uefa cup \?,4.0
what year albert einstein died \?,4.0
